FileName,Species,prediction,score,Label
703106014.jpg,Monarch,0,0.0007156211,Feeding
703105865.jpg,Monarch,1,0.16453233,Feeding
703104919.jpg,Monarch,1,0.15952624,Feeding
703101387.jpg,Monarch,1,0.9999521,Non_feeding
703101154.jpg,Monarch,0,0.0030753843,Non_feeding
703100943.jpg,Monarch,1,0.27360198,Feeding
703099547.jpg,Monarch,1,0.9996951,Non_feeding
703103400.jpg,Monarch,1,0.9989988,Feeding
703097928.jpg,Monarch,0,0.015696067,Non_feeding
703087871.jpg,Monarch,0,0.0012545628,Non_feeding
703087860.jpg,Monarch,0,0.051086564,Non_feeding
703095286.jpg,Monarch,1,0.9998089,Non_feeding
703095212.jpg,Monarch,1,0.9986285,Non_feeding
703095130.jpg,Monarch,0,0.048357602,Feeding
703092158.jpg,Monarch,0,0.02798356,Feeding
703091560.jpg,Monarch,1,0.9072367,Non_feeding
703091481.jpg,Monarch,0,0.015012259,Feeding
703090529.jpg,Monarch,1,0.99938166,Feeding
703089228.jpg,Monarch,1,0.46006075,Non_feeding
703089639.jpg,Monarch,1,0.9972794,Non_feeding
703089285.jpg,Monarch,1,0.57454604,Feeding
703085439.jpg,Monarch,0,0.005031287,Feeding
703086071.jpg,Monarch,1,0.99998224,Non_feeding
703085431.jpg,Monarch,1,1.0,Non_feeding
703084805.jpg,Monarch,1,0.113820784,Non_feeding
703083351.jpg,Monarch,1,0.93742347,Non_feeding
703099224.jpg,Monarch,1,0.97168756,Non_feeding
703083383.jpg,Monarch,1,0.9883122,Non_feeding
703083238.jpg,Monarch,1,0.8590216,Non_feeding
703080998.jpg,Monarch,1,0.27247757,Feeding
703081063.jpg,Monarch,0,0.006494494,Feeding
703080531.jpg,Monarch,1,0.9990402,Non_feeding
703080146.jpg,Monarch,1,1.0,Non_feeding
703079311.jpg,Monarch,1,0.9933663,Non_feeding
703077836.jpg,Monarch,1,0.9999889,Non_feeding
703076593.jpg,Monarch,0,0.014284989,Feeding
703071576.jpg,Monarch,1,0.9122224,Non_feeding
703076303.jpg,Monarch,1,0.9977906,Non_feeding
703075965.jpg,Monarch,1,0.9969663,Non_feeding
703067743.jpg,Monarch,0,0.07140573,Feeding
703074495.jpg,Monarch,1,0.99998593,Non_feeding
703074565.jpg,Monarch,0,0.06809564,Non_feeding
703073295.jpg,Monarch,1,0.99976593,Non_feeding
703073030.jpg,Monarch,0,1.9921286e-05,Feeding
703069158.jpg,Monarch,0,0.001628724,Non_feeding
703072461.jpg,Monarch,1,0.9999943,Non_feeding
703070084.jpg,Monarch,1,1.0,Non_feeding
703069610.jpg,Monarch,0,0.0015047604,Non_feeding
703067774.jpg,Monarch,1,0.9999989,Non_feeding
703067587.jpg,Monarch,1,1.0,Non_feeding
703066633.jpg,Monarch,1,0.99970526,Non_feeding
703064565.jpg,Monarch,0,0.01085521,Non_feeding
703061881.jpg,Monarch,0,0.00038316922,Feeding
703058601.jpg,Monarch,1,0.99999964,Non_feeding
703057810.jpg,Monarch,1,0.9999995,Non_feeding
703056213.jpg,Monarch,1,0.99896765,Non_feeding
703056861.jpg,Monarch,1,0.9599358,Feeding
703055947.jpg,Monarch,1,0.9999995,Non_feeding
703054133.jpg,Monarch,1,0.9670274,Feeding
703051771.jpg,Monarch,0,0.006949739,Non_feeding
703051692.jpg,Monarch,1,0.92083085,Non_feeding
703051455.jpg,Monarch,1,0.99720013,Feeding
703050528.jpg,Monarch,1,0.99999917,Feeding
703050005.jpg,Monarch,1,0.9999994,Non_feeding
703049104.jpg,Monarch,0,0.015728936,Feeding
703048887.jpg,Monarch,1,1.0,Non_feeding
703048653.jpg,Monarch,0,0.010218754,Non_feeding
703047919.jpg,Monarch,1,0.48387757,Feeding
703045695.jpg,Monarch,1,0.9834716,Feeding
703045222.jpg,Monarch,1,0.9999925,Non_feeding
703028714.jpg,Monarch,1,0.98912126,Non_feeding
703036436.jpg,Monarch,0,0.0046663824,Feeding
703043621.jpg,Monarch,1,0.21999258,Non_feeding
703043575.jpg,Monarch,1,0.78276855,Non_feeding
703042637.jpg,Monarch,1,0.5564193,Feeding
703042463.jpg,Monarch,1,0.9996932,Feeding
703044915.jpg,Monarch,1,0.1229908,Feeding
703041501.jpg,Monarch,0,4.699641e-07,Feeding
703039869.jpg,Monarch,1,0.99988437,Non_feeding
703039717.jpg,Monarch,0,0.008190962,Non_feeding
703036187.jpg,Monarch,1,0.9999963,Non_feeding
703036017.jpg,Monarch,1,0.9999943,Non_feeding
703028565.jpg,Monarch,0,0.08868582,Feeding
703027141.jpg,Monarch,1,0.14596882,Feeding
703035779.jpg,Monarch,1,0.99996424,Non_feeding
703031209.jpg,Monarch,1,1.0,Non_feeding
703022290.jpg,Monarch,1,0.9419004,Non_feeding
703030493.jpg,Monarch,0,0.00313122,Non_feeding
703029854.jpg,Monarch,1,0.16597067,Non_feeding
703029503.jpg,Monarch,1,1.0,Feeding
703029031.jpg,Monarch,1,0.999398,Non_feeding
703024843.jpg,Monarch,0,0.00842496,Non_feeding
703025344.jpg,Monarch,1,1.0,Non_feeding
703025235.jpg,Monarch,1,0.99999964,Non_feeding
703025080.jpg,Monarch,1,0.9562993,Non_feeding
703023466.jpg,Monarch,1,0.20447847,Non_feeding
703022700.jpg,Monarch,0,0.00021352037,Non_feeding
703019315.jpg,Monarch,1,0.28023425,Feeding
703016865.jpg,Monarch,0,0.049163222,Feeding
703016816.jpg,Monarch,1,0.9999993,Non_feeding
703042207.jpg,Monarch,1,1.0,Non_feeding
703015943.jpg,Monarch,1,0.99578804,Feeding
703015510.jpg,Monarch,1,0.9999788,Feeding
703015356.jpg,Monarch,1,0.9940099,Feeding
703014933.jpg,Monarch,1,0.9814872,Non_feeding
703012467.jpg,Monarch,1,0.81606054,Non_feeding
703011023.jpg,Monarch,1,0.9996606,Non_feeding
703008967.jpg,Monarch,0,0.002513856,Non_feeding
703080648.jpg,Monarch,1,0.95892143,Non_feeding
703008644.jpg,Monarch,1,0.114466235,Non_feeding
703006041.jpg,Monarch,0,0.005539886,Feeding
703082037.jpg,Monarch,1,0.9999728,Non_feeding
703005594.jpg,Monarch,1,0.9967433,Non_feeding
703004473.jpg,Monarch,1,0.9999989,Non_feeding
702999360.jpg,Monarch,0,0.01004184,Feeding
702999081.jpg,Monarch,0,0.040765114,Non_feeding
703001436.jpg,Monarch,0,0.0027264978,Feeding
703001025.jpg,Monarch,1,0.9984524,Feeding
703000893.jpg,Monarch,0,0.003329457,Feeding
703000669.jpg,Monarch,1,0.9999969,Feeding
703000490.jpg,Monarch,1,0.4020735,Feeding
702999398.jpg,Monarch,1,0.99912983,Feeding
702998264.jpg,Monarch,0,0.0090152,Non_feeding
702998961.jpg,Monarch,0,5.7523474e-05,Feeding
702998443.jpg,Monarch,1,0.96932817,Feeding
702998023.jpg,Monarch,1,0.9993092,Non_feeding
702996634.jpg,Monarch,1,0.99953383,Non_feeding
702995272.jpg,Monarch,0,0.00016632734,Feeding
703010971.jpg,Monarch,0,0.000601383,Non_feeding
702992554.jpg,Monarch,1,0.9652272,Non_feeding
702993961.jpg,Monarch,0,0.010746958,Feeding
702993364.jpg,Monarch,0,4.5609282e-05,Non_feeding
702992593.jpg,Monarch,1,0.99943084,Non_feeding
702992290.jpg,Monarch,0,0.0003844592,Feeding
702988792.jpg,Monarch,1,0.9999982,Non_feeding
702988412.jpg,Monarch,1,0.999215,Non_feeding
702987208.jpg,Monarch,1,0.5328941,Non_feeding
702986912.jpg,Monarch,1,0.19229513,Feeding
702986024.jpg,Monarch,1,0.10430713,Non_feeding
702985374.jpg,Monarch,0,0.00044538776,Non_feeding
702984952.jpg,Monarch,0,0.009732014,Feeding
702985161.jpg,Monarch,1,0.99744695,Non_feeding
702984820.jpg,Monarch,1,0.9851379,Non_feeding
702984803.jpg,Monarch,1,0.9965699,Non_feeding
702983683.jpg,Monarch,0,0.097885594,Non_feeding
702983464.jpg,Monarch,1,0.97750276,Non_feeding
702980670.jpg,Monarch,1,0.9999908,Non_feeding
702982559.jpg,Monarch,1,0.24333607,Non_feeding
702980322.jpg,Monarch,1,1.0,Non_feeding
702979920.jpg,Monarch,1,1.0,Feeding
702978450.jpg,Monarch,1,0.5661043,Non_feeding
702978950.jpg,Monarch,1,0.99877006,Non_feeding
702978302.jpg,Monarch,1,0.6411159,Non_feeding
702977605.jpg,Monarch,1,0.9251145,Non_feeding
702977252.jpg,Monarch,1,0.9999993,Non_feeding
702976012.jpg,Monarch,1,0.1039457,Non_feeding
702975216.jpg,Monarch,1,0.999962,Non_feeding
702974790.jpg,Monarch,1,0.9999751,Feeding
702973776.jpg,Monarch,1,0.33137217,Feeding
702973556.jpg,Monarch,1,0.99942213,Non_feeding
702972535.jpg,Monarch,1,0.9829134,Non_feeding
702971692.jpg,Monarch,1,0.9999559,Non_feeding
702970386.jpg,Monarch,0,0.0038325528,Non_feeding
702967231.jpg,Monarch,1,0.80205834,Feeding
702967179.jpg,Monarch,1,0.99645966,Feeding
702965949.jpg,Monarch,1,0.99922276,Non_feeding
702965546.jpg,Monarch,1,0.9999949,Non_feeding
702965161.jpg,Monarch,1,0.9999583,Non_feeding
702964638.jpg,Monarch,0,0.0013554371,Feeding
702964668.jpg,Monarch,1,0.9582277,Non_feeding
702964477.jpg,Monarch,1,0.9999646,Non_feeding
702964179.jpg,Monarch,1,0.99998724,Non_feeding
702962840.jpg,Monarch,1,0.99982536,Non_feeding
702962815.jpg,Monarch,1,0.6376815,Non_feeding
702962227.jpg,Monarch,1,0.9848204,Non_feeding
702961735.jpg,Monarch,1,0.30032006,Non_feeding
702961912.jpg,Monarch,1,1.0,Feeding
702961771.jpg,Monarch,1,0.63758874,Feeding
702961954.jpg,Monarch,0,0.0002537133,Feeding
702960939.jpg,Monarch,0,4.0099618e-05,Feeding
702960436.jpg,Monarch,0,9.9961195e-05,Non_feeding
702957221.jpg,Monarch,0,2.1282163e-05,Feeding
702955993.jpg,Monarch,1,0.98703194,Non_feeding
702955186.jpg,Monarch,1,0.5767309,Feeding
702954162.jpg,Monarch,1,0.99997663,Non_feeding
702954296.jpg,Monarch,1,0.99994075,Non_feeding
702954289.jpg,Monarch,1,0.9358917,Non_feeding
702952638.jpg,Monarch,1,0.24081415,Non_feeding
702952324.jpg,Monarch,0,0.030365402,Feeding
702949218.jpg,Monarch,1,0.99998045,Feeding
702946927.jpg,Monarch,1,0.86159104,Non_feeding
702945559.jpg,Monarch,1,0.99879694,Non_feeding
702943417.jpg,Monarch,1,0.13793495,Non_feeding
702942999.jpg,Monarch,1,0.9999999,Non_feeding
702942574.jpg,Monarch,1,0.9999999,Non_feeding
702942353.jpg,Monarch,1,0.9999999,Non_feeding
702941016.jpg,Monarch,1,1.0,Non_feeding
702940606.jpg,Monarch,1,1.0,Non_feeding
702940141.jpg,Monarch,1,0.9999989,Non_feeding
702938168.jpg,Monarch,1,0.20772941,Non_feeding
702937972.jpg,Monarch,1,0.99998987,Non_feeding
702937987.jpg,Monarch,1,0.9831773,Feeding
702937502.jpg,Monarch,0,0.017274408,Non_feeding
702934876.jpg,Monarch,0,4.871635e-05,Feeding
702934053.jpg,Monarch,0,0.004166648,Non_feeding
702932765.jpg,Monarch,1,0.90815836,Feeding
702931717.jpg,Monarch,1,1.0,Non_feeding
702931498.jpg,Monarch,1,0.30663145,Non_feeding
702929406.jpg,Monarch,1,0.9987692,Non_feeding
702928907.jpg,Monarch,0,0.018430611,Feeding
702930078.jpg,Monarch,1,1.0,Non_feeding
702928946.jpg,Monarch,1,1.0,Non_feeding
702928882.jpg,Monarch,1,0.99946904,Non_feeding
702927491.jpg,Monarch,1,0.94424367,Non_feeding
702925989.jpg,Monarch,0,0.040616684,Feeding
702925786.jpg,Monarch,0,0.013106972,Non_feeding
703034152.jpg,Monarch,0,0.02409768,Feeding
702923576.jpg,Monarch,1,0.4006994,Feeding
702921326.jpg,Monarch,0,0.02332514,Feeding
702921331.jpg,Monarch,0,0.036797386,Feeding
702918208.jpg,Monarch,1,0.2941182,Non_feeding
702912862.jpg,Monarch,1,0.9987612,Non_feeding
702916236.jpg,Monarch,1,1.0,Non_feeding
702915683.jpg,Monarch,1,0.99819237,Non_feeding
702915204.jpg,Monarch,1,0.99999964,Non_feeding
702895037.jpg,Monarch,0,0.0016198271,Non_feeding
702914014.jpg,Monarch,1,0.9923765,Feeding
702913750.jpg,Monarch,1,0.31273654,Feeding
702913642.jpg,Monarch,1,0.99847656,Non_feeding
702912156.jpg,Monarch,1,0.897906,Feeding
702911879.jpg,Monarch,1,0.36784464,Feeding
702910609.jpg,Monarch,1,0.12713192,Feeding
702910025.jpg,Monarch,1,0.9547901,Feeding
702909717.jpg,Monarch,0,0.0005670868,Non_feeding
702909679.jpg,Monarch,0,0.06924373,Non_feeding
702907875.jpg,Monarch,1,0.99478954,Non_feeding
702907726.jpg,Monarch,1,0.999998,Non_feeding
702907132.jpg,Monarch,0,0.07050073,Non_feeding
702906264.jpg,Monarch,0,0.011119292,Non_feeding
702905723.jpg,Monarch,1,0.13817903,Feeding
702901992.jpg,Monarch,1,0.94604176,Feeding
702899806.jpg,Monarch,1,0.97040737,Feeding
702898964.jpg,Monarch,1,1.0,Non_feeding
702901002.jpg,Monarch,1,0.9999927,Non_feeding
702897962.jpg,Monarch,1,0.99582785,Non_feeding
702900947.jpg,Monarch,1,0.5583444,Feeding
702896186.jpg,Monarch,1,0.733975,Feeding
702896135.jpg,Monarch,1,0.9966204,Feeding
702894259.jpg,Monarch,1,0.8521316,Non_feeding
702893261.jpg,Monarch,1,0.83137643,Feeding
702888220.jpg,Monarch,1,0.99859554,Non_feeding
702890558.jpg,Monarch,0,0.087810494,Feeding
702895844.jpg,Monarch,1,0.9999995,Non_feeding
702889556.jpg,Monarch,1,0.99986255,Non_feeding
702888597.jpg,Monarch,1,0.14847107,Feeding
702888219.jpg,Monarch,1,0.9997615,Feeding
702888011.jpg,Monarch,1,0.9939977,Non_feeding
702887296.jpg,Monarch,1,0.99981356,Non_feeding
702886564.jpg,Monarch,0,0.043160066,Non_feeding
702885377.jpg,Monarch,1,0.9999838,Non_feeding
702884899.jpg,Monarch,1,0.77217364,Non_feeding
702884760.jpg,Monarch,1,0.9845942,Non_feeding
702883927.jpg,Monarch,1,0.98258525,Non_feeding
702883140.jpg,Monarch,1,0.96694463,Feeding
702882995.jpg,Monarch,1,0.9981937,Non_feeding
702880664.jpg,Monarch,1,1.0,Non_feeding
702880144.jpg,Monarch,1,0.9982791,Non_feeding
702878238.jpg,Monarch,0,0.0032520075,Non_feeding
702877694.jpg,Monarch,1,0.11729915,Non_feeding
702874934.jpg,Monarch,1,0.9994979,Non_feeding
702873580.jpg,Monarch,0,0.000664008,Non_feeding
702873643.jpg,Monarch,1,0.9999881,Non_feeding
702871730.jpg,Monarch,1,0.26698464,Non_feeding
702871396.jpg,Monarch,0,0.008837593,Non_feeding
702863942.jpg,Monarch,1,0.40517327,Non_feeding
702869044.jpg,Monarch,1,0.57960355,Non_feeding
702868365.jpg,Monarch,1,0.31645915,Non_feeding
702867822.jpg,Monarch,1,0.8432843,Non_feeding
702862416.jpg,Monarch,0,1.666982e-05,Feeding
702867043.jpg,Monarch,1,0.9314739,Feeding
702866908.jpg,Monarch,1,0.11482745,Feeding
702866895.jpg,Monarch,1,0.31645915,Non_feeding
702866506.jpg,Monarch,1,0.9998864,Non_feeding
702866174.jpg,Monarch,1,0.9999572,Non_feeding
702864982.jpg,Monarch,1,0.99943,Non_feeding
702864629.jpg,Monarch,1,0.9375275,Non_feeding
702864542.jpg,Monarch,1,0.9999294,Non_feeding
702858472.jpg,Monarch,1,0.98964125,Non_feeding
702862439.jpg,Monarch,1,0.10939522,Feeding
703297165.jpg,Monarch,0,0.06965415,Non_feeding
702861376.jpg,Monarch,0,0.002896621,Feeding
702860867.jpg,Monarch,1,0.9699403,Non_feeding
702860325.jpg,Monarch,1,0.75965106,Feeding
702859863.jpg,Monarch,1,0.119960494,Feeding
702858111.jpg,Monarch,1,0.999995,Non_feeding
702858042.jpg,Monarch,1,0.99980867,Non_feeding
702857658.jpg,Monarch,1,1.0,Non_feeding
702857306.jpg,Monarch,0,0.011122018,Non_feeding
702856267.jpg,Monarch,0,0.08343837,Feeding
702856121.jpg,Monarch,1,0.9995647,Non_feeding
702856065.jpg,Monarch,1,0.97550243,Non_feeding
702852616.jpg,Monarch,1,0.87329334,Non_feeding
702852966.jpg,Monarch,0,0.073711194,Non_feeding
702851912.jpg,Monarch,1,0.99971956,Feeding
702850578.jpg,Monarch,1,0.99996614,Non_feeding
702847206.jpg,Monarch,1,0.9999943,Non_feeding
702846493.jpg,Monarch,1,0.9868537,Feeding
702844815.jpg,Monarch,1,1.0,Non_feeding
702843587.jpg,Monarch,0,4.513541e-05,Feeding
702839456.jpg,Monarch,0,0.0006652606,Feeding
702838945.jpg,Monarch,0,0.029760264,Non_feeding
702838283.jpg,Monarch,1,0.99999964,Non_feeding
702837395.jpg,Monarch,1,0.97312456,Non_feeding
702835325.jpg,Monarch,1,0.6556829,Feeding
702834939.jpg,Monarch,1,0.8297459,Non_feeding
702834412.jpg,Monarch,1,0.67353415,Feeding
702833784.jpg,Monarch,0,0.01010408,Non_feeding
702831160.jpg,Monarch,1,1.0,Non_feeding
702831061.jpg,Monarch,0,0.0018726393,Feeding
702830529.jpg,Monarch,1,0.11003355,Feeding
702829739.jpg,Monarch,0,0.015979294,Non_feeding
702829655.jpg,Monarch,1,0.6750092,Non_feeding
702829442.jpg,Monarch,1,0.933732,Non_feeding
705693978.jpg,Monarch,0,0.0031783825,Non_feeding
702827995.jpg,Monarch,1,0.709977,Feeding
702827027.jpg,Monarch,1,0.9958975,Non_feeding
702826724.jpg,Monarch,0,8.779554e-05,Non_feeding
702825115.jpg,Monarch,1,0.9999993,Non_feeding
702821234.jpg,Monarch,1,0.9891495,Feeding
702810425.jpg,Monarch,1,0.98267764,Non_feeding
702820218.jpg,Monarch,1,0.9999995,Non_feeding
702816843.jpg,Monarch,1,0.9869761,Non_feeding
702816836.jpg,Monarch,0,0.017024646,Feeding
702819898.jpg,Monarch,1,1.0,Non_feeding
702818832.jpg,Monarch,1,1.0,Non_feeding
702818571.jpg,Monarch,1,0.9999912,Non_feeding
702818227.jpg,Monarch,1,0.2602214,Non_feeding
702817748.jpg,Monarch,1,0.9999826,Non_feeding
702817635.jpg,Monarch,1,0.99992394,Non_feeding
702817469.jpg,Monarch,1,0.9998282,Non_feeding
702817393.jpg,Monarch,1,0.9753837,Non_feeding
702817319.jpg,Monarch,0,0.0133982105,Non_feeding
702817260.jpg,Monarch,1,0.9898211,Non_feeding
702817259.jpg,Monarch,1,0.9999846,Non_feeding
702815692.jpg,Monarch,1,0.26834375,Non_feeding
702815486.jpg,Monarch,0,3.5823392e-05,Feeding
702812619.jpg,Monarch,1,0.4382293,Feeding
702812135.jpg,Monarch,1,0.83403456,Non_feeding
702809196.jpg,Monarch,1,1.0,Non_feeding
702808863.jpg,Monarch,1,0.9837961,Non_feeding
702806857.jpg,Monarch,1,0.99360174,Non_feeding
702805242.jpg,Monarch,1,0.99999905,Non_feeding
702804962.jpg,Monarch,1,0.99998176,Non_feeding
702803972.jpg,Monarch,0,0.0017755572,Feeding
702803628.jpg,Monarch,0,6.724602e-07,Non_feeding
702802105.jpg,Monarch,1,1.0,Non_feeding
702802086.jpg,Monarch,0,0.00035206618,Non_feeding
702799111.jpg,Monarch,0,0.021304088,Non_feeding
702798063.jpg,Monarch,0,0.0056250403,Non_feeding
702796591.jpg,Monarch,1,0.5345289,Non_feeding
702796090.jpg,Monarch,1,1.0,Non_feeding
702788796.jpg,Monarch,1,0.99994755,Non_feeding
702793751.jpg,Monarch,1,0.15961456,Non_feeding
702793339.jpg,Monarch,1,0.995018,Non_feeding
702792459.jpg,Monarch,1,0.9980502,Non_feeding
702789854.jpg,Monarch,1,0.9999906,Non_feeding
702788253.jpg,Monarch,1,0.9622725,Non_feeding
702788201.jpg,Monarch,1,0.8504954,Non_feeding
702787337.jpg,Monarch,1,1.0,Non_feeding
702784330.jpg,Monarch,1,0.9999869,Non_feeding
702783294.jpg,Monarch,1,0.42118847,Non_feeding
702782810.jpg,Monarch,1,0.99996257,Non_feeding
702781792.jpg,Monarch,0,0.0023571665,Feeding
702780684.jpg,Monarch,1,0.8308995,Feeding
702780478.jpg,Monarch,0,0.029827312,Feeding
702779203.jpg,Monarch,1,0.82619464,Feeding
702770280.jpg,Monarch,1,0.10945917,Feeding
702774026.jpg,Monarch,1,0.99951065,Non_feeding
702773231.jpg,Monarch,1,0.9970874,Feeding
703595770.jpg,Monarch,1,0.999997,Non_feeding
702771174.jpg,Monarch,1,0.11756904,Non_feeding
702770994.jpg,Monarch,1,0.97878367,Non_feeding
702770125.jpg,Monarch,1,0.68125844,Non_feeding
702770526.jpg,Monarch,1,0.6111888,Feeding
702769105.jpg,Monarch,1,0.9999776,Non_feeding
702765670.jpg,Monarch,1,0.99999857,Non_feeding
702761028.jpg,Monarch,1,0.59335285,Non_feeding
702761098.jpg,Monarch,1,0.9999919,Non_feeding
702758802.jpg,Monarch,1,0.20993409,Non_feeding
702755432.jpg,Monarch,1,0.99999475,Non_feeding
702750993.jpg,Monarch,1,0.9874166,Non_feeding
702750018.jpg,Monarch,1,0.9999285,Non_feeding
702749948.jpg,Monarch,1,0.99996424,Non_feeding
702748230.jpg,Monarch,0,0.008461839,Feeding
702745734.jpg,Monarch,1,0.98581594,Feeding
702745479.jpg,Monarch,0,6.073097e-06,Non_feeding
702744507.jpg,Monarch,1,0.7768713,Non_feeding
702743812.jpg,Monarch,1,0.9999769,Feeding
702736724.jpg,Monarch,0,4.1821497e-09,Non_feeding
702733413.jpg,Monarch,0,0.004454871,Feeding
702734892.jpg,Monarch,1,0.9862336,Non_feeding
702730618.jpg,Monarch,1,1.0,Non_feeding
702723199.jpg,Monarch,1,0.22894715,Non_feeding
702722663.jpg,Monarch,1,0.99863666,Feeding
702720683.jpg,Monarch,1,0.9999862,Non_feeding
702719459.jpg,Monarch,1,0.34976143,Non_feeding
702718109.jpg,Monarch,1,1.0,Non_feeding
702715150.jpg,Monarch,1,0.94230694,Feeding
702706262.jpg,Monarch,1,0.9999894,Non_feeding
702709998.jpg,Monarch,1,0.97304374,Feeding
702707009.jpg,Monarch,1,0.9954549,Non_feeding
702706185.jpg,Monarch,1,0.44129604,Feeding
702699703.jpg,Monarch,1,0.9999229,Feeding
702694643.jpg,Monarch,1,1.0,Non_feeding
702686329.jpg,Monarch,1,0.56428725,Non_feeding
702684490.jpg,Monarch,1,0.99915147,Non_feeding
702681341.jpg,Monarch,1,0.6914561,Non_feeding
702706221.jpg,Monarch,1,0.9999943,Non_feeding
702676542.jpg,Monarch,0,0.00045565589,Feeding
702676384.jpg,Monarch,1,0.999804,Feeding
702672893.jpg,Monarch,1,0.18454416,Feeding
702664550.jpg,Monarch,1,0.9513115,Feeding
702664523.jpg,Monarch,0,0.0025986703,Feeding
702664484.jpg,Monarch,0,0.0038138744,Non_feeding
702664342.jpg,Monarch,1,0.5552777,Feeding
702663837.jpg,Monarch,1,0.8456151,Non_feeding
702663817.jpg,Monarch,1,0.95723104,Feeding
702660102.jpg,Monarch,0,0.028853036,Non_feeding
702650474.jpg,Monarch,0,1.0233099e-05,Feeding
702648383.jpg,Monarch,0,0.0003629712,Feeding
702612420.jpg,Monarch,1,0.18149856,Feeding
702614778.jpg,Monarch,1,0.9546808,Non_feeding
702613185.jpg,Monarch,1,1.0,Non_feeding
702603869.jpg,Monarch,1,0.9922962,Non_feeding
702603632.jpg,Monarch,1,0.901735,Non_feeding
702603513.jpg,Monarch,1,0.99999976,Non_feeding
702602522.jpg,Monarch,0,0.05310209,Non_feeding
702602339.jpg,Monarch,1,0.9985543,Non_feeding
702598830.jpg,Monarch,1,1.0,Non_feeding
702588709.jpg,Monarch,1,0.20291759,Non_feeding
702588702.jpg,Monarch,0,2.029984e-05,Non_feeding
702587138.jpg,Monarch,1,0.23884627,Non_feeding
702585517.jpg,Monarch,1,0.9880498,Non_feeding
702584078.jpg,Monarch,0,0.00407547,Non_feeding
702582389.jpg,Monarch,1,1.0,Non_feeding
702582344.jpg,Monarch,1,0.99999964,Non_feeding
702576252.jpg,Monarch,1,0.9548279,Non_feeding
702575245.jpg,Monarch,0,0.010667578,Non_feeding
702575913.jpg,Monarch,0,0.00010129903,Non_feeding
702574518.jpg,Monarch,1,0.8520624,Non_feeding
702576300.jpg,Monarch,1,0.99999905,Feeding
702572257.jpg,Monarch,0,0.03914762,Non_feeding
702566085.jpg,Monarch,1,0.48973453,Non_feeding
702558330.jpg,Monarch,1,0.99980354,Non_feeding
702555056.jpg,Monarch,1,0.9203623,Feeding
702559757.jpg,Monarch,1,0.9999628,Feeding
702559167.jpg,Monarch,1,0.123943426,Feeding
702555787.jpg,Monarch,1,0.8041051,Non_feeding
702553848.jpg,Monarch,1,0.9751361,Non_feeding
702549747.jpg,Monarch,0,0.087654665,Feeding
702549153.jpg,Monarch,1,0.9880667,Non_feeding
702547223.jpg,Monarch,1,0.38033235,Feeding
702544885.jpg,Monarch,1,0.9997755,Non_feeding
702543141.jpg,Monarch,0,0.00036772186,Feeding
702542881.jpg,Monarch,1,0.9991068,Non_feeding
702542389.jpg,Monarch,1,0.99997294,Non_feeding
703136610.jpg,Monarch,1,0.9769458,Non_feeding
702539639.jpg,Monarch,0,0.0009297866,Feeding
702529880.jpg,Monarch,1,0.37670645,Feeding
702528829.jpg,Monarch,1,0.7126482,Non_feeding
702526661.jpg,Monarch,1,0.99999905,Non_feeding
702520464.jpg,Monarch,1,0.392133,Non_feeding
702516206.jpg,Monarch,0,0.0052552754,Non_feeding
702515171.jpg,Monarch,1,0.99995744,Non_feeding
702508950.jpg,Monarch,0,0.03141048,Non_feeding
702512683.jpg,Monarch,0,0.0010334133,Feeding
702512680.jpg,Monarch,1,0.99998736,Non_feeding
702511963.jpg,Monarch,1,0.9999999,Feeding
702511182.jpg,Monarch,1,0.9817405,Non_feeding
702509507.jpg,Monarch,1,0.70153916,Feeding
702510511.jpg,Monarch,0,8.418512e-05,Feeding
702509357.jpg,Monarch,1,0.98605156,Non_feeding
702509283.jpg,Monarch,1,0.97316754,Non_feeding
702507689.jpg,Monarch,1,0.99394315,Non_feeding
703006262.jpg,Monarch,1,0.999997,Non_feeding
702501832.jpg,Monarch,1,0.67478764,Non_feeding
702501196.jpg,Monarch,0,0.0004065948,Feeding
702499575.jpg,Monarch,0,0.0011142689,Feeding
702497999.jpg,Monarch,1,0.1728974,Non_feeding
702504350.jpg,Monarch,1,0.9995623,Feeding
702503888.jpg,Monarch,1,0.783349,Non_feeding
702502097.jpg,Monarch,0,0.03201509,Non_feeding
702502749.jpg,Monarch,1,0.99999714,Feeding
702502617.jpg,Monarch,1,0.9720504,Non_feeding
702501546.jpg,Monarch,1,0.6609916,Non_feeding
702498298.jpg,Monarch,1,0.9999958,Non_feeding
702493258.jpg,Monarch,1,0.7689116,Feeding
702492532.jpg,Monarch,1,0.65730214,Non_feeding
702491917.jpg,Monarch,1,0.99810696,Non_feeding
702490756.jpg,Monarch,1,0.18685879,Non_feeding
702491497.jpg,Monarch,1,0.9135606,Non_feeding
702490609.jpg,Monarch,0,0.00346614,Feeding
702490570.jpg,Monarch,1,0.9799913,Feeding
702488484.jpg,Monarch,0,5.1106287e-08,Non_feeding
702487980.jpg,Monarch,0,0.08381281,Feeding
702486151.jpg,Monarch,1,0.8277182,Non_feeding
702486170.jpg,Monarch,0,0.009737373,Feeding
702484299.jpg,Monarch,1,0.9999881,Non_feeding
702483152.jpg,Monarch,0,0.0065856026,Non_feeding
702482415.jpg,Monarch,0,0.0020756875,Non_feeding
702481614.jpg,Monarch,0,0.041847017,Feeding
